,TG,RH,moment_of_year_cos,moment_of_year_sin,wind_x,wind_y,TG_-1,RH_-1,moment_of_year_cos_-1,moment_of_year_sin_-1,wind_x_-1,wind_y_-1,TG_-2,RH_-2,moment_of_year_cos_-2,moment_of_year_sin_-2,wind_x_-2,wind_y_-2,TG_-3,RH_-3,moment_of_year_cos_-3,moment_of_year_sin_-3,wind_x_-3,wind_y_-3,TG_-4,RH_-4,moment_of_year_cos_-4,moment_of_year_sin_-4,wind_x_-4,wind_y_-4,DATE
56,17.3,8.6,-0.9904320738110926,-0.138001112916739,-3.6527944445656115,-1.0474219521045962,16.3,-0.1,-0.9926594106922164,-0.12094335188087674,-3.1049463240831887,-0.7741500659189361,15.3,1.4,-0.9945929916198875,-0.1038498002915867,-4.110954559391705,-1.8303148938410991,14.5,3.8,-0.9962322443928963,-0.086725516613582,-4.79707596969166,-0.16751758417200432,14.8,0.4,-0.9975766839100582,-0.06957556840595563,-3.723909236273086,-2.1500000000000004,1999/09/24
57,16.3,-0.1,-0.9926594106922164,-0.12094335188087674,-3.1049463240831887,-0.7741500659189361,15.3,1.4,-0.9945929916198875,-0.1038498002915867,-4.110954559391705,-1.8303148938410991,14.5,3.8,-0.9962322443928963,-0.086725516613582,-4.79707596969166,-0.16751758417200432,14.8,0.4,-0.9975766839100582,-0.06957556840595563,-3.723909236273086,-2.1500000000000004,16.0,7.6,-0.9986259123137473,-0.052405030822773,-4.476372742448746,-1.9930095510714192,1999/09/25
58,15.3,1.4,-0.9945929916198875,-0.1038498002915867,-4.110954559391705,-1.8303148938410991,14.5,3.8,-0.9962322443928963,-0.086725516613582,-4.79707596969166,-0.16751758417200432,14.8,0.4,-0.9975766839100582,-0.06957556840595563,-3.723909236273086,-2.1500000000000004,16.0,7.6,-0.9986259123137473,-0.052405030822773,-4.476372742448746,-1.9930095510714192,14.6,14.0,-0.99937961910765,-0.03521898511099217,-2.715360734160796,-2.0461710787169634,1999/09/26
59,14.8,0.4,-0.9975766839100582,-0.06957556840595563,-3.723909236273086,-2.1500000000000004,16.0,7.6,-0.9986259123137473,-0.052405030822773,-4.476372742448746,-1.9930095510714192,14.6,14.0,-0.99937961910765,-0.03521898511099217,-2.715360734160796,-2.0461710787169634,14.0,0.5,-0.999837581248641,-0.01802251710686434,-4.310239987768886,-3.8809575168813777,12.7,2.8,-0.9999996632127878,-0.0008207157309765872,-5.456472362797317,-1.2597259043256437,1999/09/28
60,14.6,14.0,-0.99937961910765,-0.03521898511099217,-2.715360734160796,-2.0461710787169634,14.0,0.5,-0.999837581248641,-0.01802251710686434,-4.310239987768886,-3.8809575168813777,12.7,2.8,-0.9999996632127878,-0.0008207157309765872,-5.456472362797317,-1.2597259043256437,10.4,15.7,-0.9998658170354603,0.016381328517902326,-4.294469961887128,-1.648492567908382,10.1,8.2,-0.999436082325523,0.033578525069017,-0.8156770083329851,-0.38035643556662935,1999/09/30
61,12.7,2.8,-0.9999996632127878,-0.0008207157309765872,-5.456472362797317,-1.2597259043256437,10.4,15.7,-0.9998658170354603,0.016381328517902326,-4.294469961887128,-1.648492567908382,10.1,8.2,-0.999436082325523,0.033578525069017,-0.8156770083329851,-0.38035643556662935,9.3,1.0,-0.9987105862536124,0.05076578478626797,0.6691306063588578,-0.7431448254773946,10.2,-0.1,-0.9976895435145036,0.06793802147414547,0.2502951440643691,-1.5803013449522205,1999/10/02
62,10.4,15.7,-0.9998658170354603,0.016381328517902326,-4.294469961887128,-1.648492567908382,10.1,8.2,-0.999436082325523,0.033578525069017,-0.8156770083329851,-0.38035643556662935,9.3,1.0,-0.9987105862536124,0.05076578478626797,0.6691306063588578,-0.7431448254773946,10.2,-0.1,-0.9976895435145036,0.06793802147414547,0.2502951440643691,-1.5803013449522205,10.4,0.9,-0.9963732562635815,0.08509015338279331,-3.3705955497235034,-2.828265482620773,1999/10/03
63,10.1,8.2,-0.999436082325523,0.033578525069017,-0.8156770083329851,-0.38035643556662935,9.3,1.0,-0.9987105862536124,0.05076578478626797,0.6691306063588578,-0.7431448254773946,10.2,-0.1,-0.9976895435145036,0.06793802147414547,0.2502951440643691,-1.5803013449522205,10.4,0.9,-0.9963732562635815,0.08509015338279331,-3.3705955497235034,-2.828265482620773,12.9,3.3,-0.994762114027413,0.10221710471204065,-2.12119911196558,-2.527946662292627,1999/10/04
64,9.3,1.0,-0.9987105862536124,0.05076578478626797,0.6691306063588578,-0.7431448254773946,10.2,-0.1,-0.9976895435145036,0.06793802147414547,0.2502951440643691,-1.5803013449522205,10.4,0.9,-0.9963732562635815,0.08509015338279331,-3.3705955497235034,-2.828265482620773,12.9,3.3,-0.994762114027413,0.10221710471204065,-2.12119911196558,-2.527946662292627,14.9,0.5,-0.9928565935884913,0.11931380711324795,-1.019756081437327,-3.1384865037740064,1999/10/05
65,10.2,-0.1,-0.9976895435145036,0.06793802147414547,0.2502951440643691,-1.5803013449522205,10.4,0.9,-0.9963732562635815,0.08509015338279331,-3.3705955497235034,-2.828265482620773,12.9,3.3,-0.994762114027413,0.10221710471204065,-2.12119911196558,-2.527946662292627,14.9,0.5,-0.9928565935884913,0.11931380711324795,-1.019756081437327,-3.1384865037740064,15.1,1.6,-0.9906572588441263,0.13637520118937269,-2.4543495250943645,-3.0308692496821874,1999/10/06
66,10.4,0.9,-0.9963732562635815,0.08509015338279331,-3.3705955497235034,-2.828265482620773,12.9,3.3,-0.994762114027413,0.10221710471204065,-2.12119911196558,-2.527946662292627,14.9,0.5,-0.9928565935884913,0.11931380711324795,-1.019756081437327,-3.1384865037740064,15.1,1.6,-0.9906572588441263,0.13637520118937269,-2.4543495250943645,-3.0308692496821874,12.3,0.7,-0.9881647606395758,0.15339623799210259,-0.04188577544948039,-2.399634468375339,1999/10/07
67,12.9,3.3,-0.994762114027413,0.10221710471204065,-2.12119911196558,-2.527946662292627,14.9,0.5,-0.9928565935884913,0.11931380711324795,-1.019756081437327,-3.1384865037740064,15.1,1.6,-0.9906572588441263,0.13637520118937269,-2.4543495250943645,-3.0308692496821874,12.3,0.7,-0.9881647606395758,0.15339623799210259,-0.04188577544948039,-2.399634468375339,9.6,0.0,-0.9853798365754581,0.17037188051589808,0.27028519806308615,-1.2715918809539475,1999/10/08
68,14.9,0.5,-0.9928565935884913,0.11931380711324795,-1.019756081437327,-3.1384865037740064,15.1,1.6,-0.9906572588441263,0.13637520118937269,-2.4543495250943645,-3.0308692496821874,12.3,0.7,-0.9881647606395758,0.15339623799210259,-0.04188577544948039,-2.399634468375339,9.6,0.0,-0.9853798365754581,0.17037188051589808,0.27028519806308615,-1.2715918809539475,8.6,0.0,-0.9823033107894439,0.18729710518878093,0.4662875768741823,-0.3775922346299027,1999/10/09
69,15.1,1.6,-0.9906572588441263,0.13637520118937269,-2.4543495250943645,-3.0308692496821874,12.3,0.7,-0.9881647606395758,0.15339623799210259,-0.04188577544948039,-2.399634468375339,9.6,0.0,-0.9853798365754581,0.17037188051589808,0.27028519806308615,-1.2715918809539475,8.6,0.0,-0.9823033107894439,0.18729710518878093,0.4662875768741823,-0.3775922346299027,10.6,-0.1,-0.9789360937124079,0.20416690335872692,0.8,-1.9594348786357652e-16,1999/10/10
70,12.3,0.7,-0.9881647606395758,0.15339623799210259,-0.04188577544948039,-2.399634468375339,9.6,0.0,-0.9853798365754581,0.17037188051589808,0.27028519806308615,-1.2715918809539475,8.6,0.0,-0.9823033107894439,0.18729710518878093,0.4662875768741823,-0.3775922346299027,10.6,-0.1,-0.9789360937124079,0.20416690335872692,0.8,-1.9594348786357652e-16,10.4,0.0,-0.9752791817989662,0.22097628277609094,0.5788384472156982,2.0186495614704696,1999/10/11
71,9.6,0.0,-0.9853798365754581,0.17037188051589808,0.27028519806308615,-1.2715918809539475,8.6,0.0,-0.9823033107894439,0.18729710518878093,0.4662875768741823,-0.3775922346299027,10.6,-0.1,-0.9789360937124079,0.20416690335872692,0.8,-1.9594348786357652e-16,10.4,0.0,-0.9752791817989662,0.22097628277609094,0.5788384472156982,2.0186495614704696,8.2,0.0,-0.9713336572326415,0.2377202690707319,0.5821527342897265,2.7388132820546556,1999/10/12
72,8.6,0.0,-0.9823033107894439,0.18729710518878093,0.4662875768741823,-0.3775922346299027,10.6,-0.1,-0.9789360937124079,0.20416690335872692,0.8,-1.9594348786357652e-16,10.4,0.0,-0.9752791817989662,0.22097628277609094,0.5788384472156982,2.0186495614704696,8.2,0.0,-0.9713336572326415,0.2377202690707319,0.5821527342897265,2.7388132820546556,6.5,0.0,-0.9671006876055733,0.25439390722426375,0.4808309310312059,4.574800718694057,1999/10/13
73,10.6,-0.1,-0.9789360937124079,0.20416690335872692,0.8,-1.9594348786357652e-16,10.4,0.0,-0.9752791817989662,0.22097628277609094,0.5788384472156982,2.0186495614704696,8.2,0.0,-0.9713336572326415,0.2377202690707319,0.5821527342897265,2.7388132820546556,6.5,0.0,-0.9671006876055733,0.25439390722426375,0.4808309310312059,4.574800718694057,6.0,0.0,-0.9625815255730102,0.2709922630363017,1.7580680340686465,5.105800308236311,1999/10/14
74,10.4,0.0,-0.9752791817989662,0.22097628277609094,0.5788384472156982,2.0186495614704696,8.2,0.0,-0.9713336572326415,0.2377202690707319,0.5821527342897265,2.7388132820546556,6.5,0.0,-0.9671006876055733,0.25439390722426375,0.4808309310312059,4.574800718694057,6.0,0.0,-0.9625815255730102,0.2709922630363017,1.7580680340686465,5.105800308236311,5.8,0.0,-0.9577775084826392,0.2875104245845497,1.6813878704836949,5.863696345223745,1999/10/15
75,8.2,0.0,-0.9713336572326415,0.2377202690707319,0.5821527342897265,2.7388132820546556,6.5,0.0,-0.9671006876055733,0.25439390722426375,0.4808309310312059,4.574800718694057,6.0,0.0,-0.9625815255730102,0.2709922630363017,1.7580680340686465,5.105800308236311,5.8,0.0,-0.9577775084826392,0.2875104245845497,1.6813878704836949,5.863696345223745,5.8,0.0,-0.952690057978772,0.30394350367856837,0.610090199233607,6.973362886642219,1999/10/16
76,6.5,0.0,-0.9671006876055733,0.25439390722426375,0.4808309310312059,4.574800718694057,6.0,0.0,-0.9625815255730102,0.2709922630363017,1.7580680340686465,5.105800308236311,5.8,0.0,-0.9577775084826392,0.2875104245845497,1.6813878704836949,5.863696345223745,5.8,0.0,-0.952690057978772,0.30394350367856837,0.610090199233607,6.973362886642219,5.5,0.7,-0.9473206795817052,0.3202866373061108,-0.5749065479720933,5.469870424525504,1999/10/17
77,6.0,0.0,-0.9625815255730102,0.2709922630363017,1.7580680340686465,5.105800308236311,5.8,0.0,-0.9577775084826392,0.2875104245845497,1.6813878704836949,5.863696345223745,5.8,0.0,-0.952690057978772,0.30394350367856837,0.610090199233607,6.973362886642219,5.5,0.7,-0.9473206795817052,0.3202866373061108,-0.5749065479720933,5.469870424525504,10.7,1.6,-0.9416709622421355,0.336534989072415,-3.1697802369356425,2.7554479217601306,1999/10/18
78,5.8,0.0,-0.9577775084826392,0.2875104245845497,1.6813878704836949,5.863696345223745,5.8,0.0,-0.952690057978772,0.30394350367856837,0.610090199233607,6.973362886642219,5.5,0.7,-0.9473206795817052,0.3202866373061108,-0.5749065479720933,5.469870424525504,10.7,1.6,-0.9416709622421355,0.336534989072415,-3.1697802369356425,2.7554479217601306,13.5,1.7,-0.9357425778709683,0.35268375063134805,-3.8252190238521417,1.1694868188909482,1999/10/19
79,5.8,0.0,-0.952690057978772,0.30394350367856837,0.610090199233607,6.973362886642219,5.5,0.7,-0.9473206795817052,0.3202866373061108,-0.5749065479720933,5.469870424525504,10.7,1.6,-0.9416709622421355,0.336534989072415,-3.1697802369356425,2.7554479217601306,13.5,1.7,-0.9357425778709683,0.35268375063134805,-3.8252190238521417,1.1694868188909482,12.4,0.3,-0.9295372808445826,0.36872814310825175,-4.722334578198349,2.406149648619598,1999/10/20
80,5.5,0.7,-0.9473206795817052,0.3202866373061108,-0.5749065479720933,5.469870424525504,10.7,1.6,-0.9416709622421355,0.336534989072415,-3.1697802369356425,2.7554479217601306,13.5,1.7,-0.9357425778709683,0.35268375063134805,-3.8252190238521417,1.1694868188909482,12.4,0.3,-0.9295372808445826,0.36872814310825175,-4.722334578198349,2.406149648619598,12.2,0.5,-0.9230569074855931,0.38466341851433344,-4.582495611222029,-0.4009164166392265,1999/10/21
81,10.7,1.6,-0.9416709622421355,0.336534989072415,-3.1697802369356425,2.7554479217601306,13.5,1.7,-0.9357425778709683,0.35268375063134805,-3.8252190238521417,1.1694868188909482,12.4,0.3,-0.9295372808445826,0.36872814310825175,-4.722334578198349,2.406149648619598,12.2,0.5,-0.9230569074855931,0.38466341851433344,-4.582495611222029,-0.4009164166392265,12.8,0.1,-0.9163033755195109,0.4004848611515174,-2.124933033188839,-3.150342775709157,1999/10/22
82,13.5,1.7,-0.9357425778709683,0.35268375063134805,-3.8252190238521417,1.1694868188909482,12.4,0.3,-0.9295372808445826,0.36872814310825175,-4.722334578198349,2.406149648619598,12.2,0.5,-0.9230569074855931,0.38466341851433344,-4.582495611222029,-0.4009164166392265,12.8,0.1,-0.9163033755195109,0.4004848611515174,-2.124933033188839,-3.150342775709157,11.7,0.0,-0.9092786835071501,0.41618778900816394,-2.987573328164014,-2.506871677777503,1999/10/23
83,12.4,0.3,-0.9295372808445826,0.36872814310825175,-4.722334578198349,2.406149648619598,12.2,0.5,-0.9230569074855931,0.38466341851433344,-4.582495611222029,-0.4009164166392265,12.8,0.1,-0.9163033755195109,0.4004848611515174,-2.124933033188839,-3.150342775709157,11.7,0.0,-0.9092786835071501,0.41618778900816394,-2.987573328164014,-2.506871677777503,11.1,-0.1,-0.9019849102532855,0.4317675551443999,-2.076452326122962,-1.564719060195325,1999/10/24
84,12.2,0.5,-0.9230569074855931,0.38466341851433344,-4.582495611222029,-0.4009164166392265,12.8,0.1,-0.9163033755195109,0.4004848611515174,-2.124933033188839,-3.150342775709157,11.7,0.0,-0.9092786835071501,0.41618778900816394,-2.987573328164014,-2.506871677777503,11.1,-0.1,-0.9019849102532855,0.4317675551443999,-2.076452326122962,-1.564719060195325,9.9,0.0,-0.8944242141913962,0.4472195490674613,-1.5733009776245932,1.9428649036424275,1999/10/25
85,11.7,0.0,-0.9092786835071501,0.41618778900816394,-2.987573328164014,-2.506871677777503,11.1,-0.1,-0.9019849102532855,0.4317675551443999,-2.076452326122962,-1.564719060195325,9.9,0.0,-0.8944242141913962,0.4472195490674613,-1.5733009776245932,1.9428649036424275,14.1,2.6,-0.8865988327449562,0.4625391980959896,-3.507732233226847,0.8098237956379132,11.7,-0.1,-0.8785110816653593,0.4777219687131422,-4.041158999576249,-3.2724660334591555,1999/10/27
86,11.1,-0.1,-0.9019849102532855,0.4317675551443999,-2.076452326122962,-1.564719060195325,9.9,0.0,-0.8944242141913962,0.4472195490674613,-1.5733009776245932,1.9428649036424275,14.1,2.6,-0.8865988327449562,0.4625391980959896,-3.507732233226847,0.8098237956379132,11.7,-0.1,-0.8785110816653593,0.4777219687131422,-4.041158999576249,-3.2724660334591555,13.1,1.2,-0.8698099267430585,0.49338695902834245,-5.1612399885348745,-0.6337205857067683,1999/10/28
87,9.9,0.0,-0.8944242141913962,0.4472195490674613,-1.5733009776245932,1.9428649036424275,14.1,2.6,-0.8865988327449562,0.4625391980959896,-3.507732233226847,0.8098237956379132,11.7,-0.1,-0.8785110816653593,0.4777219687131422,-4.041158999576249,-3.2724660334591555,13.1,1.2,-0.8698099267430585,0.49338695902834245,-5.1612399885348745,-0.6337205857067683,11.0,0.1,-0.8611940188379675,0.5082763637212637,-1.5500000000000014,-2.6846787517317594,1999/10/29
88,14.1,2.6,-0.8865988327449562,0.4625391980959896,-3.507732233226847,0.8098237956379132,11.7,-0.1,-0.8785110816653593,0.4777219687131422,-4.041158999576249,-3.2724660334591555,13.1,1.2,-0.8698099267430585,0.49338695902834245,-5.1612399885348745,-0.6337205857067683,11.0,0.1,-0.8611940188379675,0.5082763637212637,-1.5500000000000014,-2.6846787517317594,8.6,0.0,-0.8523232593015879,0.523015355083881,-2.117161162940613,-0.8986815955253291,1999/10/30
89,11.7,-0.1,-0.8785110816653593,0.4777219687131422,-4.041158999576249,-3.2724660334591555,13.1,1.2,-0.8698099267430585,0.49338695902834245,-5.1612399885348745,-0.6337205857067683,11.0,0.1,-0.8611940188379675,0.5082763637212637,-1.5500000000000014,-2.6846787517317594,8.6,0.0,-0.8523232593015879,0.523015355083881,-2.117161162940613,-0.8986815955253291,8.3,0.0,-0.8432002732422161,0.5375995714323551,-1.9773469018581677,0.9644165229359701,1999/10/31
90,13.1,1.2,-0.8698099267430585,0.49338695902834245,-5.1612399885348745,-0.6337205857067683,11.0,0.1,-0.8611940188379675,0.5082763637212637,-1.5500000000000014,-2.6846787517317594,8.6,0.0,-0.8523232593015879,0.523015355083881,-2.117161162940613,-0.8986815955253291,8.3,0.0,-0.8432002732422161,0.5375995714323551,-1.9773469018581677,0.9644165229359701,8.2,1.5,-0.8338277604090563,0.5520246968852186,-4.938441702975688,0.7821723252011549,1999/11/01
91,11.0,0.1,-0.8611940188379675,0.5082763637212637,-1.5500000000000014,-2.6846787517317594,8.6,0.0,-0.8523232593015879,0.523015355083881,-2.117161162940613,-0.8986815955253291,8.3,0.0,-0.8432002732422161,0.5375995714323551,-1.9773469018581677,0.9644165229359701,8.2,1.5,-0.8338277604090563,0.5520246968852186,-4.938441702975688,0.7821723252011549,8.5,15.6,-0.8242084943933299,0.5662864626404911,-3.3914832910925123,-5.4275078154011265,1999/11/02
92,8.6,0.0,-0.8523232593015879,0.523015355083881,-2.117161162940613,-0.8986815955253291,8.3,0.0,-0.8432002732422161,0.5375995714323551,-1.9773469018581677,0.9644165229359701,8.2,1.5,-0.8338277604090563,0.5520246968852186,-4.938441702975688,0.7821723252011549,8.5,15.6,-0.8242084943933299,0.5662864626404911,-3.3914832910925123,-5.4275078154011265,9.9,5.4,-0.8143453218075418,0.5803806482388701,0.40360199278418984,-2.8717773993505538,1999/11/03
93,8.3,0.0,-0.8432002732422161,0.5375995714323551,-1.9773469018581677,0.9644165229359701,8.2,1.5,-0.8338277604090563,0.5520246968852186,-4.938441702975688,0.7821723252011549,8.5,15.6,-0.8242084943933299,0.5662864626404911,-3.3914832910925123,-5.4275078154011265,9.9,5.4,-0.8143453218075418,0.5803806482388701,0.40360199278418984,-2.8717773993505538,9.3,2.2,-0.804241161442975,0.5943030828128478,-0.5754718402709209,-0.5557266963671978,1999/11/04
94,8.2,1.5,-0.8338277604090563,0.5520246968852186,-4.938441702975688,0.7821723252011549,8.5,15.6,-0.8242084943933299,0.5662864626404911,-3.3914832910925123,-5.4275078154011265,9.9,5.4,-0.8143453218075418,0.5803806482388701,0.40360199278418984,-2.8717773993505538,9.3,2.2,-0.804241161442975,0.5943030828128478,-0.5754718402709209,-0.5557266963671978,9.6,0.7,-0.7938990034060674,0.6080496463208024,3.076893070088098,-0.3777949645559592,1999/11/05
95,8.5,15.6,-0.8242084943933299,0.5662864626404911,-3.3914832910925123,-5.4275078154011265,9.9,5.4,-0.8143453218075418,0.5803806482388701,0.40360199278418984,-2.8717773993505538,9.3,2.2,-0.804241161442975,0.5943030828128478,-0.5754718402709209,-0.5557266963671978,9.6,0.7,-0.7938990034060674,0.6080496463208024,3.076893070088098,-0.3777949645559592,8.6,-0.1,-0.7833219082334227,0.6216162707664185,4.160281732636994,1.4324998796114894,1999/11/06
96,9.9,5.4,-0.8143453218075418,0.5803806482388701,0.40360199278418984,-2.8717773993505538,9.3,2.2,-0.804241161442975,0.5943030828128478,-0.5754718402709209,-0.5557266963671978,9.6,0.7,-0.7938990034060674,0.6080496463208024,3.076893070088098,-0.3777949645559592,8.6,-0.1,-0.7833219082334227,0.6216162707664185,4.160281732636994,1.4324998796114894,6.3,0.0,-0.7725130059862464,0.6349989414023409,3.064177772475912,2.571150438746157,1999/11/07
97,9.3,2.2,-0.804241161442975,0.5943030828128478,-0.5754718402709209,-0.5557266963671978,9.6,0.7,-0.7938990034060674,0.6080496463208024,3.076893070088098,-0.3777949645559592,8.6,-0.1,-0.7833219082334227,0.6216162707664185,4.160281732636994,1.4324998796114894,6.3,0.0,-0.7725130059862464,0.6349989414023409,3.064177772475912,2.571150438746157,3.4,0.0,-0.7614754953239519,0.6481936979184093,1.4784115022790405,1.7619022191736493,1999/11/08
98,9.6,0.7,-0.7938990034060674,0.6080496463208024,3.076893070088098,-0.3777949645559592,8.6,-0.1,-0.7833219082334227,0.6216162707664185,4.160281732636994,1.4324998796114894,6.3,0.0,-0.7725130059862464,0.6349989414023409,3.064177772475912,2.571150438746157,3.4,0.0,-0.7614754953239519,0.6481936979184093,1.4784115022790405,1.7619022191736493,3.7,0.4,-0.7502126425576372,0.661196635613557,1.5,-3.6739403974420594e-16,1999/11/09
